Username,Text Tweet,Sentiment
telucareer,"[How To Kickstart Your Career in Global IT Industry As Customer Success Specialist] Halo, #TelUTizen Direktorat Karir, Alumni dan Endowment (CAE) Telkom University akan mengadakan Seminar Karir Online bersama Niagahoster dengan tema How To Kickstart Your Career in Global IT  https://t.co/CDTIM95eQ0",0
telucareer,#telugiving #worldclassuniversity #teluterbaik #seminarbisnis #ACupForEndowment #telkomuniversity #Ramadhan1442H #FASTabiqulKhairat #seminarbisnis #webinarpengusaha #peluangusaha #pengusahamuda,-1
telucareer,Ikuti terus info selengkapnya melalui akun sosial media⁣⁣⁣⁣⁣⁣⁣⁣⁣ @telkomuniversity @alumniendowment_univtelkom @tel_u_career @telu.coffee @fast4indonesia⁣⁣⁣⁣⁣⁣⁣⁣⁣ .⁣⁣⁣⁣⁣⁣⁣⁣⁣ #telkomuniversity #creatingthefuture #TelUtizen #telkom #telkomsel #endowment,0
telucareer,"Live on Zoom, Kamis, 29 April 2021⁣⁣⁣⁣⁣⁣⁣⁣⁣ Meeting ID: 953 5159 2889⁣⁣⁣ Passcode: Ramadhan⁣⁣⁣⁣⁣ ⁣⁣⁣⁣ YouTube :⁣⁣⁣⁣⁣⁣⁣⁣⁣ Tel-U CAE⁣⁣⁣⁣⁣⁣⁣⁣⁣ ⁣⁣⁣⁣⁣⁣⁣⁣ FREE ⁣⁣⁣⁣⁣⁣⁣⁣ E-SERTIFIKAT &amp; TAK bagi Mahasiswa Telkom University⁣⁣⁣⁣",0
telucareer,"⁣⁣⁣⁣⁣⁣⁣Nah, siapa yang penasaran dan ingin tahu bagaimana sih tips dan triknya menjadi pengusaha dan bagaimana cara mempertahankan usaha kita di masa pandemi ini?⁣⁣⁣ ⁣⁣⁣⁣ Yuk kita ngabuburit sambil silaturahmi dan diskusi bareng, ⁣⁣⁣⁣⁣⁣⁣⁣⁣ Live on Zoom,",1
telucareer,"⁣⁣⁣⁣⁣⁣Direktorat Pengembangan Karir, Alumni dan Endowment (CAE) bersama Forum Alumni Universitas Telkom (FAST) kembali mengajak kita semua bersilaturahmi dalam FAST Ramadhan Sharing 1442 H dengan tema “Menjadi Entrepreneur di Masa Pandemi #MenyalipDiTikungan"".⁣⁣⁣ ⁣⁣",0
telucareer,"karyawan yang di PHK.⁣⁣⁣ ⁣⁣⁣ Satriya Wira Wicaksana, Alumni D3 Manajemen Informatika 2010 Telkom University sekaligus CEO &amp; CO  https://t.co/49nqchQ9fc dan CIO &amp; CO Founder  https://t.co/jWv9xpWxwJ membuktikan bahwa berbisnis di masa pandemi bukanlah hal yang tidak mungkin.",0
telucareer,"[FAST Ramadhan Sharing 1442H]⁣⁣⁣⁣⁣⁣⁣⁣ ⁣⁣⁣ Berwirausaha di masa pandemi? Siapa takut.⁣⁣⁣ Bagi beberapa orang, pandemi Covid-19 menjadi momok luar biasa dalam berwirausaha. Karena selama pandemi, bukan hanya bisnis dan usaha yang tutup namun juga banyak karyawan yang  https://t.co/DdxXgBNn4U",0
telucareer,"11. memahami software 3D dan 2D CAD and CAM (etc. Autocad, Inventor, Solidworks, dan masterCAM)  Silahkan Mendaftarkan diri ke :  https://t.co/OC0wVXmBcG  Pendaftaran akan ditutup apabila kuota sudah terpenuhi  Hotline: 081313573685 (Wa Only)  #jobvacancy #lowonganterbaru #",0
telucareer,"Q10. Mampu melakukan Trouble Shoting ringan, alarm release dan warning alarm release 11. memahami software 3D dan 2D CAD and CAM (etc. Autocad, Inventor, Solidworks, dan masterCAM)",1
telucareer,"6. Dapat mengerti, memahami, dan membaca gambar teknik dan dapat menggunakan alat ukur presisi 7. Terampil dalam membaca dan menggunakan Alat Ukur &amp; Gambar Kerja 8. Mampu menginput program secara manual dan program melalui software CAM 9. Mampu memprogram menggunakan software CAM",1
telucareer,Produksi  3. Diutamakan memiliki pengalaman 1-2 tahun sebagai programmer dan operator mesin CNC 4. Mampu mengoperasikan dan maintance mesin CNC Turning HAAS ST20 dan CNC Milling HAAS VF2 5. Mampu melakukan simulsi menggunakan CNC simulator CSMD HAAS,0
telucareer,[ Rekruitasi Oprator Mesin CNC ] Pembukaan Rekruitasi Tenaga Profesional Full Time Sebagai Operator Mesin CNC  Kriteria: 1. Pendidikan D3/D4/S1 Teknik Mesin/Teknik Industri/Teknik Manufaktur 2. Diutamakan memiliki sertifikat Operator Mesin CNC dan K3 Operator Mesin Perkakas dan  https://t.co/6RdfLyGLL9,0
telucareer,#teluterbaik #seminarbisnis #ACupForEndowment #telkomuniversity #sinergibangunnegri #telugiving #give #teluterbaik #Ramadhan1442H #FASTabiqulKhairat,-1
telucareer,Ikuti terus info selengkapnya melalui akun sosial media⁣⁣⁣⁣ @telkomuniversity @alumniendowment_univtelkom @tel_u_career @telu.coffee @fast4indonesia⁣⁣⁣⁣ .⁣⁣⁣⁣ #telkomuniversity #creatingthefuture #TelUtizen #telkom #telkomsel #endowment #sinergibangunnegri #telugiving,0
telucareer,"dalam kebaikan di bulan ramadhan yang penuh berkah 😇  Catat jadwal nya yaaa untuk sharing minggu depan, tanggal 26-29 April 2021   Live on Zoom dan YouTube :⁣⁣⁣⁣ Tel-U CAE⁣⁣⁣⁣ ⁣⁣⁣ FREE ⁣⁣⁣ E-SERTIFIKAT &amp; TAK bagi Mahasiswa Telkom University⁣⁣⁣ .⁣⁣",1
telucareer,"[FAST Ramadhan Sharing]⁣⁣⁣ ⁣ Hai #FASTers &amp; #TelUtizen⁣⁣⁣,  masih semangat kan untuk mendengarkan pengalaman inspirasi dari Alumni-Alumni kebanggaan Telkom University? Pastinya dong! 😊  Ayo kita mengisi ramadhan dengan mengikuti kegiatan yang positif dan tentunya brlomba  https://t.co/QumGuCcGR1",0
telucareer,#telugiving #give #teluterbaik #Ramadhan1442H #FASTabiqulKhairat,-1
telucareer,Ikuti terus info selengkapnya melalui akun sosial media⁣⁣⁣⁣⁣ @telkomuniversity @alumniendowment_univtelkom @tel_u_career @telu.coffee @fast4indonesia⁣⁣⁣⁣⁣ .⁣⁣⁣⁣⁣ #telkomuniversity #creatingthefuture #TelUtizen #telkom #telkomsel #endowment #sinergibangunnegri,0
telucareer,"Live on Zoom, Senin, 26 April 2021⁣⁣⁣⁣⁣ Meeting ID: 958 8601 5435⁣ Passcode: Ramadhan⁣⁣⁣⁣⁣ YouTube :⁣⁣⁣⁣⁣ Tel-U CAE⁣⁣⁣⁣⁣ ⁣⁣⁣⁣ FREE ⁣⁣⁣⁣ E-SERTIFIKAT &amp; TAK bagi Mahasiswa Telkom University⁣⁣⁣⁣ .",0
telucareer,"dengan salah  satu Alumni kebanggaan Telkom University dari S1 Teknik Informatika 1999 yaitu Eko Tri Prasetyo yang sekaligus menjabat sebagai IT Division Head Bank Jatim.⁣ ⁣⁣⁣⁣⁣⁣⁣⁣⁣ Yuk kita ngabuburit sambil silaturahmi, ⁣⁣⁣⁣⁣",1
telucareer,"kembali mengadakan FAST Ramadhan Sharing 1442 H dengan tema “The Challenging Journey of Career"".⁣⁣⁣⁣⁣ ⁣⁣⁣⁣⁣ Setelah kita berdiskusi ria mengenai bisnis, kabel, dan pendidikan, kali ini di FAST Ramadhan Sharing kita akan membahas tentang dunia IT di perbankan dengan",0
telucareer,"[FAST Ramadhan Sharing]⁣⁣⁣⁣ ⁣⁣ Hi #FASTers &amp; #TelUtizen⁣⁣⁣⁣ ⁣ Kira-kira di FAST Ramadhan Sharing kali ini siapa ya pembicaranya?⁣ Ada yang penasaran?⁣ ⁣⁣⁣⁣ ⁣Direktorat Pengembangan Karir, Alumni dan Endowment (CAE) bersama Forum Alumni Universitas Telkom (FAST)  https://t.co/sMm7wWvX1w",0
telucareer,#carikerjaish #lokerit #lokerprogrammer #jobvacancy #lowonganterbaru #loker #lowongan2021 #lowongankerja #infoloker #lowonganmagang #internship #jobfair #lowongankerjabandung #lowongankerjajakarta #telucae #telkomuniversity,-1
telucareer,Cara Daftar : - Kirim CV max 3MB dengan subyek : 141(spasi)Posisi yang dilamar(spasi)Nama via email ke recruitment.reg2@ish.co.id - Lamaran ditutup 16 Mei 2021 - CP : 0813-1723-5424 (Irvan) @ishrecruitment  #carikerjaish #lokerit #lokerprogrammer #jobvacancy #lowonganterbaru  https://t.co/ayXE9Pj2j9,0
telucareer,[FULL TIME] ISH - Infomedia Solusi Humanika  Posisi : - Backend Junior - Backend Middle - Backend Senior - IT Programmer Android Junior - IT Programmer Android Middle - IT Programmer IOS Junior - IT Programmer IOS Middle - IT Programmer IOS Senior  Penempatan : Jakarta  https://t.co/PJj3qsxYmB,0
telucareer,"Ma Chung  🕵️Aliyah Nurjannah Aswin Product Development Associate Mama's Choice, Alumni Universitas Bina Nusantara  Moderator: Dr. Rosaria Mita Amalia, M. Hum. Wakil Presiden ICCN  🗓️Jumat, 23 April 2021 ⏰09.00 – 11.00 WIB GRATIS!  Daftar sekarang! * https://t.co/ASz9cmUwjG*",0
telucareer,"🕵️Ahmad Tri Hanuranto, Ir., MT Direktur pengembangan karir, Alumni, dan Endowment Telkom University  🕵️Hary Febriansyah, PhD Direktur Centre of Knowledge for Business Competitiveness SBM-ITB  🕵️Agam Gahara Data Analyst (Inventory) at Samsung Electronics, Alumni Universitas Ma",0
telucareer,"Daniel Wirajaya Technical Advisor QuBisa  Prof. Dr. ELLY MUNADZIROH drg., MS Sekjen Indonesia Career Center Network (ICCN)  🕵️Dr. Abdul Latief, M. Si. Head of CS Network &amp; People Development PT. Astra International Tbk – Honda  🕵️Ahmad Tri Hanuranto, Ir., MT Direktur",0
telucareer,sangat penting bagi lulusan dan calon lulusan memiliki berbagai kompetensi yang diperlukan untuk memasuki dunia kerja. Bersama kita rencanakan Program Perencanaan Karir yang terstruktur bagi rekan-rekan mahasiswa dan/atau alumni. Simak selengkapnya bersama:,1
telucareer,"Era Society 5.0 ini merupakan sebuah jawaban dari segala bentuk tantangan yang muncul di era sebelumnya yaitu era industri 4.0. Di sisi lain, situasi pandemi saat ini menghadirkan tantangan bagi para mahasiswa untuk mendapatkan peluang magang dan bekerja. Karena itu, sangat",0
telucareer,Sudah siap hadapi tantangan di Era Society 5.0? Yuk mulai persiapkan rencana yang sistematis dan terstruktur untuk menuasai berbagai kompetensi. Simak selengkapnya diiiii…  *ICCN Career Development Program* Menjadi Generasi Kompeten dan Berdaya Saing di Era Society 5.0  Era  https://t.co/mYFEAvrZFQ,1
telucareer,#seminarbisnis #ACupForEndowment #telkomuniversity #sinergibangunnegri #telugiving #give #teluterbaik #Ramadhan1442H #FASTabiqulKhairat,-1
telucareer,#telkomuniversity #creatingthefuture #TelUtizen #telkom #telkomsel #endowment #sinergibangunnegri #telugiving #worldclassuniversity #teluterbaik #ACupForEndowment #telkomuniversity #sinergibangunnegri #telugiving #give #teluterbaik #Ramadhan1442H #FASTabiqulKhairat,-1
telucareer,"Live on Zoom, Senin 19 April 2021⁣ Meeting ID: 920 7792 8164 Passcode: Ramadhan⁣ YouTube :⁣ Tel-U CAE⁣  FREE  E-SERTIFIKAT &amp; TAK bagi Mahasiswa Telkom University Ikuti terus info selengkapnya melalui akun sosial media⁣ @telkomuniversity @alumniendowment_univtelkom",0
telucareer,"L yang juga Owner Musim Kreasi. ⁣ Di acara sharing nanti, beliau akan berbagi ilmu, pengalaman, serta motivasi yang diharapkan dapat bermanfaat dan tentunya sangat menarik untuk kita simak sambil menunggu waktu berbuka puasa.⁣ ⁣ Yuk kita ngabuburit sambil silaturahmi, ⁣",0
telucareer,"menginspirasi yaitu FAST Ramadhan Sharing 1442 H dengan tema “Bisnis Tetap Hidup dimasa Pandemi"".⁣ ⁣ Pembicara kali ini merupakan salah satu Alumni kebanggaan Telkom University yaitu Kang Ali Jufri, beliau merupakan Alumni Manajemen Bisnis Telekomunikasi Informatika,",0
telucareer,"[FAST Ramadhan Sharing] Hai #FASTers &amp; #TelUtizen⁣ ⁣ Gimana nih puasanya? Harus selalu semangat ya!  ⁣ ⁣Direktorat Pengembangan Karir, Alumni dan Endowment (CAE) bersama Forum Alumni Universitas Telkom (FAST) kembali mengadakan kegiatan yang tentunya bermanfaat dan  https://t.co/A4tiz9i0ga",0
telucareer,#sinergibangunnegri #telugiving #worldclassuniversity #teluterbaik #ACupForEndowment #telkomuniversity #sinergibangunnegri #telugiving #give #teluterbaik #Ramadhan1442H #FASTabiqulKhairat,-1
telucareer,Mahasiswa Telkom University .⁣ .⁣ .⁣ Ikuti terus info selengkapnya melalui akun sosial media⁣ @telkomuniversity @alumniendowment_univtelkom @tel_u_career @telu.coffee @fast4indonesia⁣ .⁣  telkomuniversity #creatingthefuture #TelUtizen #telkom #telkomsel #endowment,0
telucareer,"bermanfaat dan pastinya sangat menarik untuk kita simak sambil menunggu waktu berbuka puasa. ⁣ Yuk kita ngabuburit sambil silaturahmi, ⁣ Live on Zoom Meeting (ID zoom diinfokan pada masing-masing poster) Pukul 15.30 - 17.30 YouTube :⁣ Tel-U CAE⁣  FREE E-SERTIFIKAT &amp; TAK bagi",1
telucareer,Telkom (FAST) yang tentunya bermanfaat dan menginspirasi yaitu FAST Ramadhan Sharing 1442 H dengan tema-tema yang menarik. ⁣ Kami akan selalu menghadirkan pembicara luar biasa yang selalu bersedia berbagi pengalaman dan ilmu nya serta motivasinya yang diharapkan dapat,1
telucareer,"[Jadwal FAST RAMADHAN SHARING 19 - 22 April 2021] Hai #FASTers &amp; #TelUtizen⁣ ⁣ Gimana nih puasanya? Harus selalu semangat ya! ⁣ Jangan lupa untuk selalu menyaksikan kegiatan dari ⁣Direktorat Pengembangan Karir, Alumni dan Endowment (CAE) bersama Forum Alumni Universitas  https://t.co/J8Qqv7av47",0
telucareer,Send your application to :  https://t.co/6FfSLq0djJ  #jobvacancy #lowonganterbaru #loker #lowongan2021 #lowongankerja #infoloker #accountexecutive #lokerakuntansi #lowongankerjabandung #lowongankerjajakarta #telucae #telkomuniversity #applycdctelu,0
telucareer,[ FULL TIME ] UBS / PT Untung Bersama Sejahtera  Posisi : - PPIC (JFU-PPIC) - Accountig (JFU-ACC) - Acount Executive ISC (JFU-AE) - Management Trainee - Asistan Marketing Research (JFU-MR) - Programmer (JFU-PROG) - K3 Officer (JFU-K3)  https://t.co/6x8pjldjld,0
telucareer,#jobvacancy #lowonganterbaru #loker #lowongan2021 #lowongankerja #infoloker #accountexecutive #lokerakuntansi #lowongankerjabandung #lowongankerjajakarta #telucae #telkomuniversity #applycdctelu,-1
telucareer,[ FULL TIME ] PT BGP INDONESIA  Positions : - Junior Seismologist &amp; Observer - Data Processor - Junior Surveyor  Send your latest CV with salary expectation to : hr@bgp.co.id and bgpjobs01@gmail.com Subject : Name_Position  https://t.co/jLI0bCb2Kb,0
telucareer,https://t.co/ZMcQ2RJ3Y8,-1
telucareer,#jobvacancy #lowonganterbaru #loker #lowongan2021 #lowongankerja #infoloker #lowonganmagang #internship #jobfair #lowongankerjabandung #lowongankerjajakarta #telucae #telkomuniversity #applycdctelu  https://t.co/tnMHfnYFYC,-1
telucareer,[LOWONGAN KERJA] List perusahaan yang sedang mencari : ⤵️  🔸 PT Vostra Internasional 🔸 PT Trimitra Sistem Solusindo 🔸 Wilopo Cargo 🔸 PT Alpha Global Technology 🔸 PT Midas Daya Teknologi 🔸 Danliris Group - Sukoharjo  Apply :  https://t.co/Vnh8Xkb8rR  https://t.co/zZ7VGFGJ5N,0
telucareer,Ikuti terus info selengkapnya melalui akun sosial media⁣ @telkomuniversity @alumniendowment_univtelkom @tel_u_career @telu.coffee @fast4indonesia⁣ #telkomuniversity #creatingthefuture #TelUtizen #telkom #endowment #teluterbaik #ACupForEndowment #Ramadhan1442H #FASTabiqulKhairat,0
telucareer,"Yuk kita ngabuburit sambil silaturahmi, ⁣ Live on Zoom, Jumat 16 April 2021⁣ Meeting ID: 941 1299 8948 Passcode: Ramadhan⁣ YouTube :⁣ Tel-U CAE⁣  FREE  E-SERTIFIKAT &amp; TAK bagi Mahasiswa Telkom University",1
telucareer,"yang juga menjabat sebagai Direktur Bandung Techno Park Telkom University. ⁣ Di acara sharing nanti, beliau akan berbagi ilmu, pengalaman, serta motivasi yang diharapkan dapat bermanfaat dan tentunya sangat menarik untuk kita simak sambil menunggu waktu berbuka puasa.⁣",0
telucareer,"Jika ada yang ingin ditanyakan, silahkan kontak kak Admin di nomor 082118362844. Ditunggu kehadirannya ya guys!  Regards, Tel-U CAE  Untuk info lebih lanjut hubungi: 022 7564108 ext. 2222 Email: cdc@telkomuniversity.ac.id  Follow dan kunjungi media sosial Tel-U Career lainnya!",0
telucareer,"sudah mendaftar mohon hadir tepat waktu ya, dan kegiatan ini gratis. Selain dapet ilmu, kamu bakal dapet TAK, dan juga e-Certificate loh!  *E-Certificate akan diberikan kepada peserta yang mengikuti seminar hingga selesai (minimal mengikuti kegiatan seminar selama 60 menit)*",0
telucareer,"Meraihnya?* yang akan diselenggarakan pada:  Tanggal    : Senin, 19-04-2021 Tempat     : Zoom Meeting Waktu       : 13:00 - 15:00 WIB Registrasi  :  https://t.co/CSqoANNpvq  *Lakukan registrasi untuk mendapatkan ID Zoom*  Yuk ajak teman - teman kamu yang lain. Bagi yang sudah",0
telucareer,"[100 Loker RPA di Situasi Covid19 dan Bagaimana Meraihnya?] Halo, #TelUTizen Direktorat Karir, Alumni dan Endowment (CAE) Telkom University akan mengadakan *Seminar Karir Online bersama UI Path Academic Alliance* dengan tema *100 Loker RPA di Situasi Covid19 dan Bagaimana  https://t.co/zrIfnzqGYe",0
telucareer,dimalam-malam penuh ampunan.  #Ramadhan #Ramadhan1442H #Ramadhan2021 #RamadhanMubarak #RamadhanKareem #telucae #telkomuniversity,1
telucareer,"Segenap keluarga besar Diroktorat Pengembangan Karir, Alumni dan Endowment mengucapkan Marhaban Ya Ramadhan,  Selamat menunaikan ibadah puasa 1442 H. Mari kita sambut bulan Ramadhan dengan penuh semangat dalam beribadah. Semoga Allah SWT memberikan berkah dalam ibadah kita  https://t.co/2ZMHv6Fu7a",1
telucareer,#webinargratis #telkomuniversity #creatingthefuture #TelUtizen #endowment #sinergibangunnegri #telugiving #worldclassuniversity #teluterbaik #telucae #telucareer,-1
telucareer,"mendaftar mohon hadir tepat waktu ya, dan kegiatan ini gratis.  Jika ada yang ingin ditanyakan, silahkan kontak Admin di nomor 0821-1836-2845. Ditunggu kehadirannya ya guys!  Regards, Tel-U CAE  Untuk info lebih lanjut hubungi: 022 7564108 ext. 2222",0
telucareer,"Tanggal : Kamis, 15-04-2021 Tempat : Zoom Meeting Waktu : 13:00 - 15:00 WIB Registrasi :  https://t.co/ick3mRxtdP  *Lakukan registrasi untuk mendapatkan ID Zoom*  Layanan ini khusus Mahasiswa dan Alumni Telkom University. Yuk ajak teman - teman kamu yang lain. Bagi yang sudah",0
telucareer,"[ Memahami Tipe Kepribadian Extrovert &amp; Introvert ]  Halo, #TelUTizen Direktorat Karir, Alumni dan Endowment (CAE) Telkom University akan mengadakan Konseling Karir Kelompok Online dengan tema Memahami Tipe Kepribadian Extrovert &amp; Introvert yang akan diselenggarakan pada:  https://t.co/BKvwBIEsz5",0
telucareer,#teluterbaik #ACupForEndowment #telkomuniversity #sinergibangunnegri #telugiving #give #teluterbaik #Ramadhan1442H #FASTabiqulKhairat,-1
telucareer,Ikuti terus info selengkapnya melalui akun sosial media @telkomuniversity @alumniendowment_univtelkom @tel_u_career @telu.coffee @fast4indonesia . #telkomuniversity #creatingthefuture #TelUtizen #telkom #telkomsel #endowment #sinergibangunnegri #telugiving #worldclassuniversity,0
telucareer,"Endowment, AT Hanuranto; President Forum Alumni Universitas Telkom (FAST), Ahmad Nugraha.  Yuk kita ngabuburit sambil silaturahmi,  Live on Zoom, Rabu 14 April 2021 ID 975 7206 3787 Passcode : Ramadhan YouTube : Tel-U CAE . . .",0
telucareer,"Special Opening : Tausiyah dari Ustadz Bendri Jaisyurrahman, beliau merupakan Pendiri dan Pembina Yayasan Langkah Kita dan penulis Buku serial Fatherman.  Kegiatan ini dihadiri juga oleh : Rektor Telkom University, Prof. Adiwijaya; Direktur Pengembangan Karir, Alumni dan",0
telucareer,"Hai #FASTers &amp; #TelUtizen  Bulan puasa tinggal sebentar lagi, Direktorat Pengembangan Karir, Alumni dan Endowment Siap menemani puasa kalian dengan kegiatan yang tentunya bermanfaat dan menginspirasi yaitu FAST Ramadhan Sharing 1442 H,  https://t.co/l3QFQRGVvM",0
telucareer,#accountexecutive #lokerakuntansi #lowongankerjabandung #lowongankerjajakarta #telucae #telkomuniversity #applycdctelu,-1
telucareer,[ FULL TIME ] LinkAja!  Position : Syariah Account Executive - Bandung  Send your CV &amp; Certificate : Subject email : SAE-Bandung-(Nama) Format CV : Syariah-Bandung-(Nama) Send to : bandung@linkaja.id  #jobvacancy #lowonganterbaru #loker #lowongan2021 #lowongankerja #infoloker  https://t.co/BcQ9bJxtY8,0
telucareer,#jobvacancy #lowonganterbaru #loker #lowongan2021 #lowongankerja #infoloker #lowonganmagang #internship #jobfair #lowongankerjabandung #lowongankerjajakarta #telucae #telkomuniversity #applycdctelu  https://t.co/ntQCUMwlh2,-1
telucareer,[LOWONGAN KERJA] List perusahaan yang sedang mencari : ⤵️  🔸 PT Trimitra Sistem Solusindo 🔸 PT Media Telekomunikasi Mandiri 🔸 PT The Oxalis Regency Hotel 🔸 PT. Cakrawala Cakrawangsa Teknologi Vadj 🔸 Sinbad  Apply :  https://t.co/Vnh8Xkb8rR  https://t.co/H5rudfopmM,0
